id,name,category_id,short_description,price
22,"HP",5,"HP - 21.5" IPS LED Full HD FreeSync Monitor (HDMI",654,0
8,"Lenovo",2,"Lenovo - Yoga Tab 11 - 11" - Tablet - 256GB - Storm Gray",456,0
12,"Asus",3,"ASUS - Performance Desktop - Intel Core i5-12400 - 8GB Memory - 512GB SSD",456,0
10,"Microsoft",2,"Microsoft - Surface Pro 7+ - 12.3” Touch Screen – Intel Core i5 – 8GB Memory – 128GB SSD with Black Type Cover & Pen (Latest Model) - Platinum",123,0
19,"Acer",4,"Acer - Predator Orion 5000 Gaming Desktop - Intel Core i7-12700F - 16GB DDR5 Memory - NVIDIA GeForce RTX 3080 - 1TB Gen 4 SSD",390,0
4,"Asus",1,"ASUS - 14" Chromebook - Intel Celeron N3350 - 4GB Memory - 32GB eMMC - Silver",765,0
18,"CyberPowerPC",4,"CyberPowerPC - Gamer Master Gaming Desktop - AMD Ryzen 7 5700X - 16GB Memory - AMD Radeon RX 6600 XT - 1TB HDD + 500GB SSD - Black",1234,0
15,"Lenovo",3,"Lenovo - Yoga AIO 7 27" Touch-Screen All-In-One - AMD Ryzen 7 - 16GB Memory - 512GB Solid State Drive - Cloud Grey with Moon White",6543,0
20,"HP",4,"HP OMEN - 25L Gaming Desktop - AMD Ryzen 5 5600G - HyperX 8GB Memory - NVIDIA GeForce GTX 1660 SUPER - 512GB SSD - Ceramic White",342,0
24,"LG",5,"LG - 24" IPS LED FHD FreeSync Monitor (HDMI",657,0
11,"HP",3,"HP - ENVY Desktop - Intel Core i5 - 12GB Memory - 1TB SSD - Black",3456,0
14,"Dell",3,"Dell - Inspiron 24" Touch screen All-In-One - AMD Ryzen 5 - 8GB Memory - 512GB SSD - Black",987,0
5,"Macbook",1,"MacBook Pro 13.3" Laptop - Apple M2 chip - 8GB Memory - 256GB SSD (Latest Model) - Space Gray",324,0
9,"Samsung",2,"Samsung - Galaxy Tab A8 10.5" 128GB (Latest Model) - Wi-Fi - Gray",281,0
3,"Acer",1,"New!Acer - 16" Chromebook - Intel 12th Gen Core i5-1240P - 8GB Memroy - 256GB SSD - Titanium Gray",250,0
6,"Apple",2,"Apple - 10.2-Inch iPad with Wi-Fi - 64GB - Space Gray",14,0
17,"Skytech Gaming",4,"Skytech Gaming - Prism II Gaming PC i7-11700K - 32G RGB Memory - NVIDIA GeForce RTX 3080 - 1TB Gen4 SSD - 360mm AIO - White",251,0
2,"Samsung",1,"Samsung - Galaxy Chromebook 2 - 13.3" QLED Touch-Screen - Intel® Core™ i3 - 8GB Memory - 128GB eMMC - Fiesta Red",319,0
23,"Samsung",5,"Samsung - 390 Series 24" LED Curved FHD FreeSync Monitor (HDMI, VGA) - High glossy black",837,0
21,"ViewSonic",5,"ViewSonic - ColorPro 31.5 LCD 4K UHD Monitor with HDR (DisplayPort USB, HDMI)",328,0
13,"Acer",3,"Acer - Aspire XC-830-UB11 Desktop - Intel Celeron - 8GB Memory - 256GB SSD",129,0
7,"Amazon",2,"Amazon - Fire 7 tablet, 7” display, 16 GB, 30% faster processor, designed for entertainment, (2022 release) - Denim",345,0
16,"Asus",4,"ASUS - ROG Gaming Desktop - Intel Core i7-12700KF - 16GB Memory - NVIDIA GeForce RTX 3080 - 2TB HDD + 512GB SSD
Model: GT15CF-I730",678,0
1,"Lenovo",1,"Lenovo - IdeaPad Duet Chromebook - 10.1”",786,0
25,"Dell",5,"Dell - S2722QC 27.0" 4K IPS LED UHD - AMD FreeSync - VESA - Monitor (USB-C, HDMI) - Platinum Silver",456,0
